sample,Phytol-TMS,cholesterol-TMS,cholestanol-TMS,Brassicasterol-TMS,Campasterol-plus-x-co-elutingTMS,Campastanol-plus-x-TMS,Stigmasterol_TMS,4a-desmethyl-dinosterol-TMS,unknown-compound-M486,Fungisterol-TMS,Sitosterol-plus-chondrillasterol-TMS,Sitostanol-TMS,4a-24-dimethyl-5a-cholestan-3b-ol-plus-b-Amyrin-TMS,Dehydrodinosterol-TMS,Dinosterol-TMS,maybe-single-22-dihydrochondrillasterol-TMS,a-Amyrin-plus-22-dihydrochondrillasterol-plus-Lupeol-TMS,4a-23-24-cholest-17-20-en-3b-ol-TMS,alcohol-mz-174-227-395-410-TMS,Dinostanol-plus-isomer-TMS,maybe-another-Dinostanol-isomer-TMS,sterol-mz-75-255-388-500-TMS,maybe-lanosterol-plus-co-eluter-TMS,Tetrahymanol-TMS,Diplopterol-TMS
ZUG24_S1,0.160902767,0.09079239,0.083309561,0.069912883,0.077659038,0.030677404,0.051194839,0.00377433,0.0322793,0.0071427,0.130378969,0.088115249,0.009534572,0.004674025,0.014735248,0.003039214,0.003511005,0.001843278,0.008503215,0.028614689,0.004465559,0.004311953,0.00859099,0.034232297,0.047804525
ZUG24_S2,0.231090969,0.043496778,0.039609042,0.03777438,0.072796768,0.037960031,0.038953806,0.003276182,0.028677514,0.006552364,0.149950857,0.100283936,0.012023589,0.002500819,0.013956536,0.005897128,0.01745113,0.000251174,0.01132467,0.028470023,0.005132685,0.005427542,0.00754614,0.030162717,0.06943322
ZUG24_S3,0.261813764,0.052140019,0.031435875,0.038864563,0.058695487,0.026019388,0.039623883,0.006530158,0.047546129,0.009820547,0.105887266,0.096813384,0.012680655,0.002796831,0.015566074,0.005125414,0.012047888,0.001328811,0.014085398,0.037383887,0.006213774,0.006859197,0.009883824,0.031220735,0.069617049
ZUG24_S4,0.204617586,0.04473205,0.030528096,0.0308923,0.062473985,0.0480359,0.036264308,0.004448491,0.029058273,0.010731009,0.168717482,0.099557752,0.017247659,0.002770552,0.016662331,0.006997919,0.0210718,0.000702393,0.011472425,0.022489594,0.006776795,0.00632154,0.008922997,0.040842872,0.067663892
ZUG24_S5,0.239917018,0.062460593,0.023379503,0.027223544,0.076209653,0.037962454,0.033254012,0.00351862,0.018610043,0.016982936,0.159598918,0.074206277,0.017979539,0.004271157,0.019006651,0.016118535,0.018752415,0.000661012,0.015213456,0.045711554,0.004433868,0.00810503,0.005949112,0.033508247,0.036965851
ZUG24_S6,0.254605433,0.038852613,0.019141224,0.02541303,0.051436949,0.02584744,0.046359774,0.00483282,0.04439135,0.035553806,0.155315423,0.061659178,0.017254252,0.00139826,0.0171728,0.025467331,0.012299255,0.000963849,0.010045749,0.025575934,0.007412134,0.011959871,0.003312382,0.037033518,0.066695627
ZUG24_S7,0.213580541,0.044280345,0.019559579,0.025845641,0.048753375,0.0347917,0.018527341,0.00714626,0.040852787,0.011698692,0.088428352,0.094277698,0.028042454,0.010812027,0.040839553,0.008654915,0.013869038,0.003374623,0.018580276,0.057050977,0.011950135,0.017958287,0.015443862,0.025951511,0.09973003
ZUG24_S8,0.184983537,0.035905658,0.014041619,0.022348232,0.051959371,0.037928511,0.03106372,0.008155975,0.054466418,0.009479438,0.078611547,0.111472164,0.026641417,0.018173406,0.049355484,0.00386279,0.01010351,0.00695087,0.018130366,0.06758269,0.009167402,0.013665024,0.022402031,0.02326282,0.090285997
ZUG24_S9,0.200521284,0.036382682,0.014310577,0.022806193,0.047319757,0.038551951,0.029759401,0.009592623,0.053885301,0.010318462,0.075157334,0.114600087,0.026402395,0.018187217,0.045859831,0.004173575,0.009361674,0.006408829,0.015531306,0.058331065,0.006689267,0.01497043,0.019284224,0.024612542,0.096981994
ZUG24_S10,0.144578148,0.03724999,0.013566608,0.022560817,0.050980875,0.035839939,0.027721878,0.006913357,0.051624297,0.00297069,0.084069161,0.113283229,0.028570646,0.025134502,0.054677126,0,0.013840404,0.008473996,0.017180719,0.072857202,0.008802552,0.011567895,0.027365942,0.024285734,0.115884294
ZUG24_S11,0.143106526,0.022178139,0.013925808,0.019678635,0.063796866,0.112676056,0.024360246,0.001110891,0.003888117,0.000555445,0.273596509,0.11577068,0.028922833,0.012180123,0.029716326,0,0.051696092,0,0.000476096,0.019043841,0.003967467,0.004879984,0.025153739,0.010156715,0.019162865
ZUG24_S12,0.203274768,0.034176343,0.012786998,0.027458609,0.052019373,0.052718504,0.025817172,0.008278112,0.024783675,0.001955539,0.102265589,0.105700448,0.027468742,0.023121973,0.04996251,0,0.018876527,0.008480759,0.016201593,0.071696354,0.009797961,0.013283482,0.027428212,0.017498531,0.064948224
ZUG24_S13,0.136145542,0.058233849,0.020620323,0.035814246,0.06029017,0.084594734,0.036156966,0.008139601,0,0,0.109613298,0.095361855,0.033158165,0.022990804,0.05986177,0,0.021334323,0.00254184,0.007454161,0.076026732,0.012223682,0.010710002,0.054635289,0.025789684,0.028302965
ZUG24_S14,0.125247617,0.037824706,0.017716315,0.023434872,0.061782844,0.087385535,0.03905812,0.0054943,0,0,0.204186133,0.096654831,0.030461596,0.02070641,0.046570734,0,0.034087087,0.001681929,0.004260886,0.054382358,0.005980191,0.009867315,0.04642123,0.023509624,0.023285367
